bjdCode,codeAptNm,codeHallNm,codeHeatNm,codeMgrNm,codeSaleNm,doroJuso,hoCnt,kaptAcompany,kaptAddr,kaptBaseFloor,kaptBcompany,kaptCode,kaptDongCnt,kaptFax,kaptMarea,kaptMparea_135,kaptMparea_136,kaptMparea_60,kaptMparea_85,kaptName,kaptTarea,kaptTel,kaptTopFloor,kaptUrl,kaptUsedate,kaptdEcntp,kaptdaCnt,ktownFlrNo,privArea,zipcode
1129010300,아파트,계단식,개별난방,위탁관리,분양,서울특별시 성북구 아리랑로5길 85,339,상록주택조합,서울특별시 성북구 돈암동 603- 돈암포스코더샵,3,포스코건설(주),A13606002,8,0264064847,35861.454,0,0,0,339,돈암포스코더샵,48965,0264064848,20,www.donamposco.co.kr,20060331,11,339,20,28746.489,02825
1153010800,,복도식,개별난방,위탁관리,임대,,82,서울주택도시공사,서울특별시 구로구 오류동 359- 숲에리움헹복주택,4,보미건설,A10022360,1,0226860180,3035.98,0,0,82,0,숲에리움헹복주택,10328,0226880180,18, ,20201125,4,82,,,
1153010600,아파트,혼합식,지역난방,위탁관리,분양,서울특별시 구로구 중앙로6길 5-15,448,(주)청구,서울특별시 구로구 고척동 326- 고척청구아파트,3,(주)청구,A15283709,4,0267371774,45549.48,77,0,225,146,고척청구아파트,61151.29,0226181774,22, ,19990607,9,448,22,34664.76,08223
1156011300,도시형 생활주택(아파트),계단식,,위탁관리,분양,,149,광희개발전문자기관리부동산투자회사(주),서울특별시 영등포구 당산동3가 565- 당산계룡리슈빌3단지,2,계룡건설,A10021962,2, ,10422.405,0,0,0,149,당산계룡리슈빌3단지,16482,0226336177,20, ,20141121,5,149,,,
1141011100,,계단식,개별난방,자치관리,분양,,136,광산기업주식회사,서울특별시 서대문구 홍제동 156-200 고은맨숀아파트,0,광산기업주식회사,A10021965,2, ,8892.5604,0,0,0,136,고은맨숀아파트,6202,023910875,0, ,19750617,0,136,,,
1135010200,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 노원구 초안산로1길 18,2002,주택공사,서울특별시 노원구 월계동 556- 월계주공2단지,1,주택공사,A13984814,16,029994998,100656.2604,0,0,1822,180,월계주공2단지,135018,029994097,15, ,19921030,29,2002,15,100306.5,01882
1129012300,아파트,혼합식,개별난방,위탁관리,분양,,199,안암2구역주택재개발정비사업,서울특별시 성북구 안암동3가 138- 해링턴플레이스안암,2,진흥기업,A10022341,4,029290802,17816.157,143,0,0,56,해링턴플레이스안암,30328,029280801,12, ,20240729,8,199,,,
1165010600,아파트,혼합식,개별난방,위탁관리,분양,,, ,서울특별시 서초구 잠원동 59-3 잠원현대훼밀리아파트,0,현대건설,A10020999,1, ,0,,,,,잠원현대훼밀리아파트,13916.72,025952818,1, ,19970827,,,,,
1147010300,아파트,계단식,개별난방,위탁관리,분양,,120,한국토지신탁,서울특별시 양천구 신월동 197-2 신월코아루1단지,1,보람건설,A10021332,3, ,10080,0,0,0,120,신월코아루1단지,17544.81,0220656627,1, ,20090130,,120,,,
1121510500,아파트,계단식,개별난방,위탁관리,임대,,300,sh서울주택도시공사,서울특별시 광진구 자양동 680-63 어울채행복주택,0,롯데건설,A10020868,1,0234366003,22396.5,150,0,150,0,어울채행복주택,22398.47,0234366002,1,https://eoulchae.aptner.com/,20241211,0,300,,,
1153010700,아파트,계단식,개별난방,위탁관리,혼합,,317,개봉5구역,서울특별시 구로구 개봉동 501- 호반써밋개봉아파트,3,호반건설,A10020958,3,0226125558,29898.367,124,2,0,191,호반써밋개봉아파트,46440.455,0226125557,24,개봉5구역주택재건축정비사업조합,20241113,0,317,,,
1174010600,아파트,혼합식,지역난방,위탁관리,혼합,,12032,둔촌주공아파트 주택재건축정비사업조합,서울특별시 강동구 둔촌동 633- 올림픽파크포레온,3,"대우건설, 현대산업개발, 현대건설, 롯데건설",A10021122,85,024712021,1225530,7071,1711,326,2924,올림픽파크포레온,2077545.51,024712010,35, ,20241125,351,12032,,,
1165010600,아파트,,,,혼합,,, ,서울특별시 서초구 잠원동 158- 래미안신반포팰리스,, ,A10021005,1, ,0,,,,,래미안신반포팰리스,0,025321016,1, ,20160607,,,,,
1111018200,연립주택,계단식,개별난방,자치관리,분양,,114,(주)청구,서울특별시 종로구 구기동 266- 구기동 청구빌라,1,(주)청구,A10021355,9, ,13652.1,69,45,0,0,구기동 청구빌라,18978,0234177700,3,(주)청구,19971231,0,114,,,
1126010500,아파트,계단식,개별난방,자치관리,분양,,250,경남건설,서울특별시 중랑구 망우동 226- 경남아파트,0,경남건설,A10020869,1, ,18478.7,60,0,0,190,경남아파트,19317,024345467,1, ,19890520,0,250,,,
1147010300,아파트,혼합식,개별난방,위탁관리,분양,,94,성우종합건설,서울특별시 양천구 신월동 429-1 현대성우아파트,2,성우종합건설,A10021614,1,0226925898,9031.64,42,0,0,52,현대성우아파트,,07082207475,14, ,19981224,0,94,,,
1171011300,아파트,계단식,개별난방,위탁관리,분양,,140,어울림거여동아파트관리사무소,서울특별시 송파구 거여동 593- 어울림거여동아파트,2,어울림거여동아파트관리사무소,A10021407,3,0260128733,17572.56,124,16,0,0,어울림거여동아파트,,024081733,1, ,20031129,0,140,,,
1174010100,아파트,계단식,개별난방,위탁관리,분양,,103,"홍익,동광재거축  조합",서울특별시 강동구 명일동 354- 형인허브빌,1,형인산업개발,A10021408,1, ,10647.04,103,0,0,0,형인허브빌,13992,0230136369,15, ,20021104,,103,,,
1171011400,아파트,혼합식,개별난방,자치관리,분양,,107,(주)건원건설,서울특별시 송파구 마천동 21- 송파건원여미지아파트,1,(주)건원건설,A10021237,1,024315591,8420.579,0,0,0,107,송파건원여미지아파트,10495,024315591,20, ,20181008,3,107,,,
1135010500,아파트,혼합식,개별난방,위탁관리,혼합,서울특별시 노원구 덕릉로 753,553,상계6구역주택재개발정비사업조합,서울특별시 노원구 상계동 95-3 노원롯데캐슬시그니처1단지,3,롯데건설(주),A10023024,4,029382006,48262.7,31,0,304,218,노원롯데캐슬시그니처1단지,74570.742,029382005,29, ,20230628,11,553,29,35725.07,01640
1135010600,주상복합,계단식,개별난방,위탁관리,분양,,126,대호건설,서울특별시 노원구 중계동 591- 대호프라자,4,한신중계지역주택조합,A10022333,1,029523152,12846.364,126,0,0,0,대호프라자,17644.45,029523151,1, ,20000224,4,126,,,
1111017500,주상복합,복도식,개별난방,위탁관리,분양,서울특별시 종로구 청계천로 391,109,현대건설,서울특별시 종로구 숭인동 204-11 숭인상가아파트,1,현대건설,A10024713,1, ,10082.688,7,0,0,102,숭인상가아파트,11306.57,0222525630,8, ,19791022,2,109,8,8630.63,03117
1120011500,주상복합,복도식,개별난방,위탁관리,분양,,108,한국자개협회지역조합,서울특별시 성동구 성수동2가 279-50 성수1차대우아파트,4,대우건설,A10021638,1,024986023,10717.08,63,0,0,45,성수1차대우아파트,15063,024986022,1, ,19990430,0,108,,,
1159010700,아파트,복도식,,자치관리,분양,,120,대아아파트,서울특별시 동작구 사당동 1135- 사당대아2차,3,대아아파트,A15609008,1,0263328849,11926.16,0,0,64,56,사당대아2차,16018.96,025358849,19, ,19980530,2,120,19,8591.36,
1111018300,아파트,계단식,개별난방,위탁관리,분양,,112,한국투자신탁,서울특별시 종로구 평창동 108- 평창동 롯데캐슬로잔,0,롯데건설,A10021278,1, ,44648.887,0,112,0,0,평창동 롯데캐슬로잔,,0203940114,1, ,20090408,,112,,,
1174010300,아파트,계단식,개별난방,위탁관리,분양,,100,벽산빌라가로주택정비조합,서울특별시 강동구 상일동 555- 고덕아르테스미소지움,2,신성건설주식회사,A10021433,3, ,11126.58,98,2,0,0,고덕아르테스미소지움,11127,0234277442,12, ,20220527,0,100,,,
1138010400,아파트,복도식,개별난방,자치관리,분양,,123,시행특경대주택조합외 1개회사,서울특별시 은평구 갈현동 267-1 라이프시티아파트,1,주식회사 라이프,A10021288,1,023876093,12957.71,123,0,0,0,라이프시티아파트,13098,023875093,15, ,19911118,2,123,,,
1147010300,아파트,혼합식,,위탁관리,분양,,139,금강주택,서울특별시 양천구 신월동 207-24 금강아파트,2,금강주택,A10021670,1,0226991121,12807.327,52,0,0,87,금강아파트,16674,0226991121,13, ,19980123,3,139,,,
1159010900,아파트,혼합식,개별난방,자치관리,분양,,132,벽산건설,서울특별시 동작구 신대방동 709- 신대방벽산아파트,2,벽산건설,A10021100,2, ,11846.992,48,0,0,84,신대방벽산아파트,16796.37,028225245,17, ,19971212,,132,,,
1135010300,주상복합,복도식,개별난방,위탁관리,임대,,100,유한책임회사 문화,서울특별시 노원구 공릉동 684-41 태릉입구역 이니티움,0,삼정건설,A10021097,1,029487771,5500.79,0,0,63,37,태릉입구역 이니티움,6618.04,029487770,1,유한책임회사 문화,20241015,3,100,,,
1111011800,아파트,계단식,개별난방,위탁관리,분양,,120,군인공제회,서울특별시 종로구 내수동 73- 경희궁의아침4단지,1,쌍용건설,A10021295,1, ,27557.1,0,120,0,0,경희궁의아침4단지,27557,027324975,1, ,20040517,8,120,,,
1162010100,도시형 생활주택(아파트),복도식,,위탁관리,분양,,114,대호아이피개발(주),서울특별시 관악구 봉천동 893-1 프라비다 M,2,대호아이피종합건설(주),A10021724,1,0261058691,4053.84,0,0,114,0,프라비다 M,,0261058690,20, ,20141107,1,114,,,
1159010200,아파트,혼합식,개별난방,자치관리(직영),분양,,130,건영건설,서울특별시 동작구 상도동 211-1 건영약수맨션,0,건영건설,A10021490,3, ,15953.24,130,0,0,0,건영약수맨션,17664.46,028232975,1, ,19800331,,130,,,
1153011200,아파트,계단식,,자치관리,분양,서울특별시 구로구 연동로 287,137,대륭물산,서울특별시 구로구 항동 1-5 그린빌라,0,대륭물산,A15271602,43,0226858658,21646,53,84,0,0,그린빌라,,0226853062,1, ,19830101,0,137,1,22495.19,08360
1150010300,아파트,계단식,개별난방,위탁관리,분양,,111,우성연립재건축주택조합,서울특별시 강서구 화곡동 1011-6 희훈리치파크아파트,1,희훈건설,A10021290,1, ,12682.05,101,10,0,0,희훈리치파크아파트,15268,0226902116,12, ,20020503,0,111,,,
1117012500,주상복합,복도식,개별난방,위탁관리,분양,,110,프리즘산업개발,서울특별시 용산구 한강로2가 2-11 한강로대우아이빌,0,대우건설,A10021269,1,027951793,6354.542,0,0,74,36,한강로대우아이빌,20923,027951792,15, ,20040922,2,110,,,
1130510100,아파트,혼합식,개별난방,자치관리,분양,,123,모름,서울특별시 강북구 미아동 152- 미아요진아파트,2,요진건설,A10021203,2, ,12115.26,59,0,0,64,미아요진아파트,12115.26,029859691,15, ,20050705,,123,,,
1168011200,아파트,계단식,지역난방,위탁관리,분양,서울특별시 강남구 자곡로 101,1020,삼성물산,서울특별시 강남구 자곡동 611- 래미안강남힐즈,2,삼성물산,A13520003,20,0234140402,191300.24,1020,0,0,0,래미안강남힐즈,191300.39,0234140400,15,래미안강남힐즈.apti.co.kr,20140627,35,1020,15,99130.59,06374
1111017100,주상복합,복도식,,위탁관리,분양,,136,아남건설,서울특별시 종로구 명륜2가 237- 주상복합아남아파트,2,아남건설,A11076701,1,027651006,15,19,7,90,20,주상복합아남아파트,18,027621006,8, ,19990130,2,136,8,8819.68,
1150010300,아파트,계단식,개별난방,자치관리,분양,,104,확인안됨,서울특별시 강서구 화곡동 354-54 화곡 1동 복지아파트,0,확인안됨,A10021232,3, ,5,0,0,104,0,화곡 1동 복지아파트,5,0226020602,4, ,19741214,0,104,,,
1126010300,아파트,계단식,개별난방,위탁관리,분양,,118,대농연립주택조합,서울특별시 중랑구 중화동 454- 동양엔파트2차,2,동양엔파트,A10020974,2,024330065,13452.6,118,0,0,0,동양엔파트2차,19402.68,024330053,20, ,20130307,4,118,,,
1123010500,도시형 생활주택(아파트),타워형,개별난방,위탁관리,분양,,160,(주)동아토건,서울특별시 동대문구 답십리동 530-4 보광타워,4,(주)동아토건,A10020888,1,0222450084,8305.2,0,0,88,72,보광타워,13997.03,0222450085,15, ,20190405,1,160,,,
1135010500,아파트,계단식,개별난방,위탁관리,분양,,114,(주)비콘건설,서울특별시 노원구 상계동 1310- 비콘드림힐3차아파트,2,(주)비콘건설,A10021185,1,029309101,11081.0416,88,0,0,26,비콘드림힐3차아파트,15738.107,029331389,1,(주)비콘건설,20050530,,114,,,
1123010600,아파트,계단식,개별난방,위탁관리,분양,,107,정은건설(주),서울특별시 동대문구 장안동 327- 정은스카이빌 아파트,2,정은건설(주),A10021586,1, ,11083.72,89,15,0,3,정은스카이빌 아파트,14886,0222423270,1, ,20040616,0,107,,,
1156012700,아파트,계단식,개별난방,위탁관리,분양,,116,"유성,장수연립재건축조합",서울특별시 영등포구 양평동3가 19- 양평역월드메르디앙아파트,2,월드건설,A10021291,2,0226356230,11759.46,96,0,0,20,양평역월드메르디앙아파트,17568,0226356200,15, ,20051130,5,116,,,
1153010200,아파트,계단식,개별난방,자치관리,분양,,104,현대건설(주),서울특별시 구로구 구로동 108- 현대파크빌아파트,2,(주)현대건설,A10020947,1,028690642,23127.247,0,104,0,0,현대파크빌아파트,23127.2471,028690690,1, ,19991206,0,104,,,
1162010200,아파트,,,,분양,,, ,서울특별시 관악구 신림동 1726- 관악우정하이비전아파트 2단지,, ,A10020921,1, ,0,,,,,관악우정하이비전아파트 2단지,0,02-872-7794,1, ,20040611,,,,,
1171010400,아파트,계단식,개별난방,위탁관리,혼합,,102,송파101번지일대가로주택정비사업조합,서울특별시 송파구 송파동 245- 송파파밀리에더퍼스트아파트,0,신동아건설 주식회사,A10021504,3,0234318621,15028.9825,21,81,0,0,송파파밀리에더퍼스트아파트,15072,0234318620,1, ,20231219,6,102,,,
1135010200,아파트,,,,분양,,, ,서울특별시 노원구 월계동 931- 장은하이빌아파트,, ,A10021254,1, ,,,,,,장은하이빌아파트,,02-4321-0915,1, ,20020513,,,,,
1153010200,아파트,계단식,개별난방,위탁관리,분양,,116,현대건설(주),서울특별시 구로구 구로동 642-33 구로현대의보아파트,0,현대건설(주),A10021077,1,028390144,13267.7,116,0,0,0,구로현대의보아파트,13268.09,028390990,1, ,19941004,,116,,,
1168010100,아파트,혼합식,개별난방,위탁관리,분양,,129,희훈건설,서울특별시 강남구 역삼동 761-10 대림역삼아파트,2,희훈건설,A10021281,1, ,9269.03,0,0,67,62,대림역삼아파트,15199,025660407,1, ,19971001,1,129,,,
1132010700,아파트,계단식,개별난방,위탁관리,분양,서울특별시 도봉구 노해로69가길 54,202,(주)플러스건설,서울특별시 도봉구 창동 818- 창동현대4차아이파크,2,현대산업개발(주),A13204402,4,029901873,26711.3222,202,0,0,0,창동현대4차아이파크,35064,029901871,15, ,20030529,4,202,15,21091.6446,01410
1156012400,아파트,계단식,,위탁관리,분양,,134,유원,서울특별시 영등포구 문래동6가 11-1 문래유원아파트,1,유원,A10027512,1,0226329222,11387.32,0,0,0,134,문래유원아파트,15577.94,0226329229,15, ,19910605,5,134,15,11387.32,
1153010200,아파트,계단식,개별난방,위탁관리,분양,,148,신영건설,서울특별시 구로구 구로동 1287- 구로지웰아파트,0,신영건설,A10021345,2,028593391,11855.614,33,0,0,115,구로지웰아파트,16265,028593390,1, ,20110930,,148,,,
1138010700,아파트,복도식,개별난방,위탁관리,임대,,136,서울시,서울특별시 은평구 응암동 176-1 응암sh빌아파트,2,우응조동산건설,A10020935,1,023539104,6578.32,0,0,136,0,응암sh빌아파트,9919.57,023539103,14, ,20080717,,136,,,
